WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
966588,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302300300,CITY RESIDENTIAL,15XX,STANSBURY ST,2011,12,48227-3326
791646,9/10/11,9/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903083300,CITY RESIDENTIAL,18XX,ORLEANS ST,2011,9,48203-2470
55638,2/11/11,2/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302206300,CITY RESIDENTIAL,16XX,LESURE ST,2011,2,48235-4012
537488,7/11/11,7/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302199300,CITY RESIDENTIAL,16XX,LESURE ST,2011,7,48235-4011
55517,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302187300,CITY RESIDENTIAL,16XX,STANSBURY ST,2011,2,48235-4016
55637,2/11/11,3/11/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302185300,CITY RESIDENTIAL,16XX,STANSBURY ST,2011,3,48235-4016
848587,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302130300,CITY RESIDENTIAL,16XX,STANSBURY ST,2011,12,48235-4018
55632,2/11/11,2/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302093300,CITY RESIDENTIAL,15XX,LESURE ST,2011,2,48227-3257
55516,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302086300,CITY RESIDENTIAL,15XX,LESURE ST,2011,2,48227-3258
55514,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302078300,CITY RESIDENTIAL,15XX,LESURE ST,2011,2,48227-3257
966513,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302070300,CITY RESIDENTIAL,15XX,LESURE ST,2011,12,48227-3369
966770,12/16/11,12/28/11,VOID,318,CC TURN-OFF NON-PAYMENT,2302067300,CITY RESIDENTIAL,15XX,LESURE ST,2011,12,48227-3334
966537,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302047300,CITY RESIDENTIAL,15XX,LESURE ST,2011,12,48227-3336
537548,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302046300,CITY RESIDENTIAL,15XX,LESURE ST,2011,7,48227-3336
55512,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2302031300,CITY RESIDENTIAL,16XX,LESURE ST,2011,2,48235-4007
55511,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301997300,CITY COMMERCIAL,15XX,SCHAEFER HWY,2011,2,48227-3338
55628,2/11/11,3/11/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301966300,CITY COMMERCIAL,15XX,SCHAEFER HWY,2011,3,48227-3344
537579,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301940300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,7,48227-3261
848601,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301936300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,12,48227-3261
848844,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301927300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,12,48227-3262
55626,2/11/11,3/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301921300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,3,48227-3346
801643,9/15/11,9/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301903300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,9,48227-3346
537585,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301891300,CITY RESIDENTIAL,15XX,TRACEY ST,2011,7,48227-3348
537542,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301848300,CITY RESIDENTIAL,16XX,TRACEY ST,2011,7,48235-4019
537599,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301808300,CITY RESIDENTIAL,16XX,TRACEY ST,2011,7,48235-4021
848656,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301806301,CITY RESIDENTIAL,16XX,TRACEY ST,2011,12,48235-4021
791675,9/10/11,9/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903103300,CITY RESIDENTIAL,18XX,ORLEANS ST,2011,9,48203-2469
537590,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301799300,CITY RESIDENTIAL,16XX,TRACEY ST,2011,7,48235-4021
537516,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301795300,CITY RESIDENTIAL,16XX,TRACEY ST,2011,7,48235-4022
55625,2/11/11,3/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301775300,CITY RESIDENTIAL,16XX,TRACEY ST,2011,3,48235-4024
537539,7/11/11,7/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301752300,CITY RESIDENTIAL,62XX,W OUTER DR,2011,7,48235-2717
55623,2/11/11,3/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301750300,CITY COMMERCIAL,14XX,W MCNICHOLS RD,2011,3,48235-3927
848677,10/14/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301749300,CITY COMMERCIAL,14XX,W MCNICHOLS RD,2011,12,48235-3929
537546,7/11/11,7/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301747300,CITY COMMERCIAL,14XX,W MCNICHOLS RD,2011,7,48235-3929
848600,10/14/11,10/17/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301725301,CITY RESIDENTIAL,17XX,STANSBURY ST,2011,10,48235-3931
537624,7/11/11,7/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301724300,CITY RESIDENTIAL,17XX,STANSBURY ST,2011,7,48235-3931
537543,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301709300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,7,48235-4052
848650,10/14/11,11/4/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301706300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,11,48235-4052
537596,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301701300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,7,48235-4052
848654,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301700300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,12,48235-4051
55510,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301692300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,2,48235-4052
848603,10/14/11,11/17/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301664300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,11,48235-4053
848626,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301658301,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,12,48235-4054
848566,10/14/11,11/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301650300,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,11,48235-4054
537609,7/11/11,7/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301608300,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,7,48235-4063
55509,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301584300,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,2,48235-4063
537620,7/11/11,7/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301562300,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,7,48235-4065
848679,10/14/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301560300,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,11,48235-4065
848822,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301515300,CITY RESIDENTIAL,17XX,FREELAND ST,2011,12,48235-3906
55508,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301513300,CITY RESIDENTIAL,17XX,FREELAND ST,2011,2,48235-3905
537586,7/11/11,7/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301474300,CITY COMMERCIAL,14XX,W MCNICHOLS RD,2011,7,48235-3916
55507,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301473300,CITY COMMERCIAL,14XX,W MCNICHOLS RD,2011,2,48235-3904
848639,10/14/11,10/27/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301459301,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,10,48235-4029
848592,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301457301,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,10,48235-4030
848659,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301416301,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,10,48235-4032
848843,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301404302,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,12,48235-4032
848838,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301400300,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,12,48235-4032
848858,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301380300,CITY RESIDENTIAL,16XX,STRATHMOOR ST,2011,12,48235-4072
848676,10/14/11,11/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301364300,CITY RESIDENTIAL,16XX,STRATHMOOR ST,2011,11,48235-4072
848550,10/14/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301349301,CITY RESIDENTIAL,17XX,STRATHMOOR ST,2011,10,48235-3919
818077,9/24/11,9/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903138300,CITY RESIDENTIAL,19XX,MARX ST,2011,9,48203-1339
848637,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301319301,CITY RESIDENTIAL,63XX,W OUTER DR,2011,12,48235-2718
55618,2/11/11,3/11/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301313300,CITY RESIDENTIAL,63XX,W OUTER DR,2011,3,48235-2720
848665,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301300300,CITY RESIDENTIAL,17XX,FREELAND ST,2011,12,48235-2569
848588,10/14/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301270302,CITY RESIDENTIAL,18XX,FREELAND ST,2011,12,48235-2571
55617,2/11/11,3/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301201301,CITY RESIDENTIAL,18XX,STRATHMOOR ST,2011,3,48235-2727
55616,2/11/11,3/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301165300,CITY RESIDENTIAL,18XX,HUBBELL ST,2011,3,48235-2709
848615,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301160300,CITY RESIDENTIAL,60XX,W OUTER DR,2011,12,48235-2627
537584,7/11/11,7/27/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301155300,CITY RESIDENTIAL,61XX,W OUTER DR,2011,7,48235-2618
848854,10/14/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301141300,CITY RESIDENTIAL,17XX,TRACEY ST,2011,12,48235-2635
22968,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301110300,CITY RESIDENTIAL,17XX,LESURE ST,2011,2,48235-2620
22967,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301095300,CITY RESIDENTIAL,17XX,LESURE ST,2011,2,48235-2621
55506,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301092300,CITY RESIDENTIAL,18XX,LESURE ST,2011,2,48235-2622
22966,1/24/11,1/24/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301084300,CITY RESIDENTIAL,17XX,STANSBURY ST,2011,1,48235-2615
22965,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301083300,CITY RESIDENTIAL,17XX,STANSBURY ST,2011,2,48235-2616
537583,7/11/11,7/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301076300,CITY RESIDENTIAL,17XX,STANSBURY ST,2011,7,48235-2615
55615,2/11/11,3/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301067300,CITY RESIDENTIAL,18XX,STANSBURY ST,2011,3,48235-2617
848856,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301058300,CITY RESIDENTIAL,18XX,STANSBURY ST,2011,12,48235-2617
848634,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301054300,CITY RESIDENTIAL,17XX,ARDMORE ST,2011,12,48235-2603
440316,4/28/11,4/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903152301,CITY RESIDENTIAL,19XX,MARX ST,2011,4,48203-1340
818165,9/24/11,9/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903152302,CITY RESIDENTIAL,19XX,MARX ST,2011,9,48203-1340
818164,9/24/11,10/5/11,VOID,318,CC TURN-OFF NON-PAYMENT,903155301,CITY RESIDENTIAL,19XX,MARX ST,2011,10,48203-1340
22964,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301052300,CITY RESIDENTIAL,17XX,ARDMORE ST,2011,2,48235-2603
537512,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2301013301,CITY RESIDENTIAL,15XX,MARLOWE ST,2011,7,48227-2954
22962,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2301007301,CITY RESIDENTIAL,16XX,STRATHMOOR ST,2011,2,48235-4069
818092,9/24/11,9/29/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903156303,CITY RESIDENTIAL,19XX,MARX ST,2011,9,48203-1339
848580,10/14/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300996302,CITY RESIDENTIAL,17XX,STRATHMOOR ST,2011,10,48235-2725
848608,10/14/11,10/28/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300989301,CITY RESIDENTIAL,15XX,STANSBURY ST,2011,10,48227-3327
848610,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300985301,CITY RESIDENTIAL,16XX,FREELAND ST,2011,12,48235-4058
848584,10/14/11,11/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300954304,CITY RESIDENTIAL,16XX,STRATHMOOR ST,2011,11,48235-4069
22960,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300946301,CITY RESIDENTIAL,16XX,CRUSE ST,2011,2,48235-4003
848825,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300931301,CITY RESIDENTIAL,15XX,HUBBELL ST,2011,10,48227-2951
22959,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300929301,CITY RESIDENTIAL,16XX,ROBSON ST,2011,2,48235-4045
55504,2/11/11,3/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300925301,CITY RESIDENTIAL,16XX,COYLE ST,2011,3,48235-3849
22958,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300898301,CITY RESIDENTIAL,16XX,ARDMORE ST,2011,2,48235-4050
848597,10/14/11,11/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300891304,CITY RESIDENTIAL,15XX,STRATHMOOR ST,2011,11,48227-2961
848652,10/14/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300878305,CITY RESIDENTIAL,15XX,ARDMORE ST,2011,12,48227-3305
537559,7/11/11,7/13/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300876301,CITY RESIDENTIAL,16XX,LAUDER ST,2011,7,48235-4034
848611,10/14/11,10/28/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300840301,CITY RESIDENTIAL,15XX,WHITCOMB ST,2011,10,48227-2662
22957,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300827301,CITY RESIDENTIAL,16XX,ROBSON ST,2011,2,48235-4044
848574,10/14/11,10/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300821301,CITY RESIDENTIAL,15XX,SUSSEX ST,2011,10,48227-2660
22956,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300819301,CITY RESIDENTIAL,15XX,CRUSE ST,2011,2,48227-3229
848668,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300808301,CITY RESIDENTIAL,15XX,LAUDER ST,2011,12,48227-2631
848599,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300790300,CITY RESIDENTIAL,15XX,ARDMORE ST,2011,12,48227-3305
537555,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300758301,CITY RESIDENTIAL,15XX,STANSBURY ST,2011,7,48227-3325
537601,7/11/11,7/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300743301,CITY RESIDENTIAL,15XX,TRACEY ST,2011,7,48227-3345
848644,10/14/11,10/26/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300736303,CITY RESIDENTIAL,16XX,ROBSON ST,2011,10,48235-4043
22955,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300730301,CITY RESIDENTIAL,15XX,STANSBURY ST,2011,2,48227-3325
537489,7/11/11,7/18/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300717303,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,7,48235-4063
55503,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300711304,CITY RESIDENTIAL,15XX,GREENFIELD RD,2011,2,48227-2336
848614,10/14/11,11/23/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300705301,CITY RESIDENTIAL,16XX,FREELAND ST,2011,11,48235-4056
848576,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300692304,CITY RESIDENTIAL,16XX,FREELAND ST,2011,12,48235-4057
848556,10/14/11,11/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300681307,CITY RESIDENTIAL,15XX,MARK TWAIN ST,2011,11,48227-2921
22954,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300664301,CITY RESIDENTIAL,15XX,STANSBURY ST,2011,2,48227-3232
801642,9/15/11,9/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300654301,CITY RESIDENTIAL,15XX,FREELAND ST,2011,9,48227-2912
207537,3/23/11,3/25/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2300646303,CITY RESIDENTIAL,16XX,HUBBELL ST,2011,3,48235-4029
537551,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300616301,CITY RESIDENTIAL,15XX,FREELAND ST,2011,7,48227-2912
537544,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300596301,CITY RESIDENTIAL,16XX,CRUSE ST,2011,7,48235-4003
537507,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300581301,CITY RESIDENTIAL,16XX,FREELAND ST,2011,7,48235-4055
22949,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300563301,CITY RESIDENTIAL,15XX,CRUSE ST,2011,2,48227-3229
848673,10/14/11,11/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300545301,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,11,48235-4065
848585,10/14/11,11/3/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300511305,CITY RESIDENTIAL,15XX,MARK TWAIN ST,2011,11,48227-2923
22948,1/24/11,2/10/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300450302,CITY RESIDENTIAL,15XX,LAUDER ST,2011,2,48227-2629
55502,2/11/11,2/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300448301,CITY RESIDENTIAL,16XX,FREELAND ST,2011,2,48235-4056
440348,4/28/11,5/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903194302,CITY RESIDENTIAL,19XX,MARX ST,2011,5,48203-1337
22947,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300398301,CITY RESIDENTIAL,16XX,LAUDER ST,2011,2,48235-4037
848632,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300384301,CITY RESIDENTIAL,16XX,LESURE ST,2011,12,48235-4010
537505,7/11/11,7/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300378302,CITY RESIDENTIAL,15XX,SUSSEX ST,2011,7,48227-2654
22945,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300353302,CITY RESIDENTIAL,15XX,FREELAND ST,2011,2,48227-2913
848851,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300343301,CITY RESIDENTIAL,17XX,LESURE ST,2011,12,48235-2621
818035,9/24/11,10/31/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,903198300,CITY RESIDENTIAL,19XX,MARX ST,2011,10,48203-1336
848648,10/14/11,11/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300337301,CITY RESIDENTIAL,16XX,STRATHMOOR ST,2011,11,48235-4071
537536,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300314303,CITY RESIDENTIAL,15XX,COYLE ST,2011,7,48227-2622
55500,2/11/11,2/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300288301,CITY RESIDENTIAL,16XX,ROBSON ST,2011,2,48235-4044
848828,10/14/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300276302,CITY RESIDENTIAL,15XX,ROBSON ST,2011,10,48227-2643
22944,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300264301,CITY RESIDENTIAL,17XX,FREELAND ST,2011,2,48235-2568
55499,2/11/11,2/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300181301,CITY RESIDENTIAL,16XX,FREELAND ST,2011,2,48235-4057
848623,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300173301,CITY RESIDENTIAL,15XX,WHITCOMB ST,2011,12,48227-2666
848553,10/14/11,11/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300151303,CITY RESIDENTIAL,16XX,MARLOWE ST,2011,11,48235-4040
848853,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300101300,CITY RESIDENTIAL,15XX,LAUDER ST,2011,12,48227-2629
848849,10/14/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300093301,CITY RESIDENTIAL,17XX,STRATHMOOR ST,2011,12,48235-3918
537514,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300084301,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,7,48235-4064
537598,7/11/11,7/19/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300049303,CITY RESIDENTIAL,15XX,CRUSE ST,2011,7,48227-3227
55498,2/11/11,2/16/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300045301,CITY COMMERCIAL,14XX,FENKELL ST,2011,2,48227-2902
537519,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300038303,CITY RESIDENTIAL,16XX,CRUSE ST,2011,7,48235-4003
537597,7/11/11,7/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300031300,CITY RESIDENTIAL,16XX,MARK TWAIN ST,2011,7,48235-4066
848841,10/14/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2300011300,CITY COMMERCIAL,14XX,FENKELL ST,2011,12,48227-3215
22942,1/24/11,2/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,2300002300,CITY RESIDENTIAL,17XX,FREELAND ST,2011,2,48235-3905
537642,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2205202300,CITY COMMERCIAL,18XX,JAMES COUZENS FWY,2011,7,48235-2506
828444,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2205175301,CITY RESIDENTIAL,18XX,LESURE ST,2011,10,48235-2520
828332,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2205174301,CITY RESIDENTIAL,18XX,LESURE ST,2011,10,48235-2521
828289,9/30/11,10/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2205142300,CITY RESIDENTIAL,18XX,TRACEY ST,2011,10,48235-2529
828518,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2205012300,CITY RESIDENTIAL,14XX,CURTIS ST,2011,10,48235-2608
828524,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204974303,CITY RESIDENTIAL,14XX,CURTIS ST,2011,10,48235-2702
828266,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204959301,CITY RESIDENTIAL,18XX,MARK TWAIN ST,2011,10,48235-2552
828319,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204937300,CITY RESIDENTIAL,18XX,FREELAND ST,2011,10,48235-2536
828541,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204920300,CITY RESIDENTIAL,18XX,FREELAND ST,2011,10,48235-2539
828555,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204875301,CITY RESIDENTIAL,18XX,FREELAND ST,2011,10,48235-2543
828193,9/30/11,10/10/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204871300,CITY RESIDENTIAL,14XX,CURTIS ST,2011,10,48235-2704
828576,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204867300,CITY RESIDENTIAL,14XX,CURTIS ST,2011,10,48235-2704
828534,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204851300,CITY RESIDENTIAL,18XX,STRATHMOOR ST,2011,10,48235-2562
828551,9/30/11,10/26/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204792300,CITY RESIDENTIAL,18XX,STRATHMOOR ST,2011,10,48235-2566
537660,7/11/11,7/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204758300,CITY RESIDENTIAL,18XX,MARK TWAIN ST,2011,7,48235-2549
828323,9/30/11,10/25/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2204746300,CITY RESIDENTIAL,18XX,MARK TWAIN ST,2011,10,48235-2548
