WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
589338,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102933300,CITY RESIDENTIAL,19XX,HUBBELL ST,2017,10,48235-1602
235821,4/20/17,5/4/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802557301,CITY RESIDENTIAL,16XX,MENDOTA ST,2017,5,48221-2820
262391,5/2/17,5/10/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102928300,CITY COMMERCIAL,19XX,JAMES COUZENS FWY,2017,5,48235-1931
369067,6/14/17,6/28/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102911301,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,6,48235-1913
589337,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102909300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1913
589336,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102902300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1914
589334,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102900300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1913
598428,10/4/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102887303,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1915
368035,6/14/17,6/23/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802564300,CITY RESIDENTIAL,16XX,MENDOTA ST,2017,6,48221-2819
260839,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102876300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,5,48235-1605
260838,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102873300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,5,48235-1606
260837,5/1/17,5/8/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102866300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,5,48235-1606
235822,4/20/17,5/4/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802568300,CITY RESIDENTIAL,16XX,MENDOTA ST,2017,5,48221-2817
260835,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102859302,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,5,48235-1606
235823,4/20/17,4/27/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802571300,CITY RESIDENTIAL,16XX,MENDOTA ST,2017,4,48221-2818
589332,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102852300,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1606
235824,4/20/17,5/4/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802578301,CITY RESIDENTIAL,16XX,MENDOTA ST,2017,5,48221-2817
589330,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102837302,CITY RESIDENTIAL,19XX,MARK TWAIN ST,2017,10,48235-1608
625892,10/12/17,10/17/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102832300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,10,48235-1608
589329,9/29/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102829300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,10,48235-1607
260831,5/1/17,5/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102806300,CITY RESIDENTIAL,19XX,STRATHMOOR ST,2017,5,48235-1613
260830,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102803301,CITY RESIDENTIAL,19XX,STRATHMOOR ST,2017,5,48235-1614
369066,6/14/17,6/26/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102791300,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,6,48235-1613
589328,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102790303,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,10,48235-1614
625891,10/12/17,10/17/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102790302,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,10,48235-1614
262390,5/2/17,5/10/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102782301,CITY COMMERCIAL,19XX,JAMES COUZENS FWY,2017,5,48235-1938
355989,6/8/17,6/16/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102772300,CITY COMMERCIAL,19XX,JAMES COUZENS FWY,2017,6,48235-1839
260829,5/1/17,5/10/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102767301,CITY RESIDENTIAL,19XX,ROBSON ST,2017,5,48235-1667
260828,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102738300,CITY RESIDENTIAL,19XX,LAUDER ST,2017,5,48235-1618
419983,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102737300,CITY RESIDENTIAL,19XX,LAUDER ST,2017,7,48235-1617
589327,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102733300,CITY RESIDENTIAL,19XX,LAUDER ST,2017,10,48235-1617
589326,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102729302,CITY RESIDENTIAL,19XX,LAUDER ST,2017,10,48235-1617
19546,1/19/17,1/23/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1802593300,CITY COMMERCIAL,16XX,JAMES COUZENS FWY,2017,1,48221-2822
589325,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102726303,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1617
589324,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102724300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1617
589323,9/29/17,9/30/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102718300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,9,48235-1660
260821,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102716300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,5,48235-1660
589322,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102715300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1659
589321,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102714300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1660
591173,10/2/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102711301,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1660
589319,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102700300,CITY RESIDENTIAL,19XX,MARLOWE ST,2017,10,48235-1661
419982,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102694300,CITY RESIDENTIAL,19XX,MARLOWE ST,2017,7,48235-1662
354277,6/8/17,6/9/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102693300,CITY RESIDENTIAL,19XX,MARLOWE ST,2017,6,48235-1661
589318,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102680300,CITY RESIDENTIAL,20XX,MARLOWE ST,2017,10,48235-1662
260818,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102671301,CITY RESIDENTIAL,20XX,MARLOWE ST,2017,5,48235-1663
589317,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102668300,CITY RESIDENTIAL,20XX,MARLOWE ST,2017,10,48235-1664
587059,9/29/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802606300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,10,48221-2806
625889,10/12/17,10/17/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102649300,CITY RESIDENTIAL,19XX,HUBBELL ST,2017,10,48235-1603
589316,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102633302,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,10,48235-1604
589315,9/29/17,10/9/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102631300,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,10,48235-1604
589314,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102629300,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,10,48235-1604
355988,6/8/17,6/9/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102608300,CITY COMMERCIAL,20XX,JAMES COUZENS FWY,2017,6,48235-1844
355987,6/8/17,6/9/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102607300,CITY COMMERCIAL,20XX,JAMES COUZENS FWY,2017,6,48235-1844
589313,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102589300,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,10,48235-1801
589311,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102588301,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,10,48235-1802
260816,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102588300,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,5,48235-1802
261352,5/1/17,5/15/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102587300,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,5,48235-1802
625243,10/12/17,10/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802612302,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,10,48221-2805
419981,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102581300,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,7,48235-1801
260815,5/1/17,5/11/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102580301,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,5,48235-1801
625888,10/12/17,10/17/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102576300,CITY RESIDENTIAL,19XX,GREENFIELD RD,2017,10,48235-1801
589310,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102561302,CITY RESIDENTIAL,19XX,PREST ST,2017,10,48235-1807
589309,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102539301,CITY RESIDENTIAL,20XX,PREST ST,2017,10,48235-1859
419979,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102534300,CITY RESIDENTIAL,20XX,PREST ST,2017,7,48235-1859
589308,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102531300,CITY RESIDENTIAL,20XX,PREST ST,2017,10,48235-1859
260813,5/1/17,5/10/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102530302,CITY RESIDENTIAL,20XX,PREST ST,2017,5,48235-1808
260812,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102516300,CITY RESIDENTIAL,20XX,OXLEY ST,2017,5,48235-1851
589307,9/29/17,10/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102498300,CITY RESIDENTIAL,19XX,WHITCOMB ST,2017,10,48235-1837
260810,5/1/17,5/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102496301,CITY RESIDENTIAL,19XX,WHITCOMB ST,2017,5,48235-1838
589306,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102492301,CITY RESIDENTIAL,19XX,WHITCOMB ST,2017,10,48235-1838
589305,9/29/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102473301,CITY RESIDENTIAL,20XX,BASIL ST,2017,10,48235-1635
260809,5/1/17,5/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102460300,CITY RESIDENTIAL,20XX,CAROL ST,2017,5,48235-1654
369060,6/14/17,6/28/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102445300,CITY RESIDENTIAL,20XX,CAROL ST,2017,6,48235-1656
419977,7/11/17,7/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102435300,CITY RESIDENTIAL,20XX,CAROL ST,2017,7,48235-1656
631114,10/12/17,10/17/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102421300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,10,48235-1624
262389,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102419302,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,5,48235-1624
262387,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102416300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,5,48235-1625
370498,6/14/17,6/28/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102412300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,6,48235-1625
262386,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102411300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,5,48235-1626
262430,5/2/17,5/15/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102406300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,5,48235-1627
633197,10/13/17,10/20/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102404300,CITY COMMERCIAL,15XX,W 8 MILE RD,2017,10,48235-1818
452911,7/27/17,8/3/17,VOID,324,CC NON-RESIDENTIAL SHUT,2102401300,CITY COMMERCIAL,20XX,JAMES COUZENS FWY,2017,8,48235-1847
354273,6/8/17,6/16/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102397300,CITY RESIDENTIAL,20XX,MARLOWE ST,2017,6,48235-1646
260807,5/1/17,5/11/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102381300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,5,48235-1641
589304,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102377300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1642
589303,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102370302,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1641
587060,9/29/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802649302,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,10,48221-2804
589302,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102368300,CITY RESIDENTIAL,20XX,LAUDER ST,2017,10,48235-1641
589300,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102364300,CITY RESIDENTIAL,20XX,CAROL ST,2017,10,48235-1632
589298,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102358302,CITY RESIDENTIAL,20XX,CAROL ST,2017,10,48235-1632
260804,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102358300,CITY RESIDENTIAL,20XX,CAROL ST,2017,5,48235-1632
589297,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102349300,CITY RESIDENTIAL,20XX,CAROL ST,2017,10,48235-1633
368037,6/14/17,6/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802660300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2804
354270,6/8/17,6/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102345300,CITY RESIDENTIAL,20XX,BASIL ST,2017,6,48235-1629
589296,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102317300,CITY RESIDENTIAL,20XX,OXLEY ST,2017,10,48235-1647
369059,6/14/17,6/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102316302,CITY RESIDENTIAL,20XX,OXLEY ST,2017,6,48235-1648
589295,9/29/17,10/1/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102312300,CITY RESIDENTIAL,20XX,OXLEY ST,2017,10,48235-1648
589294,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102308300,CITY RESIDENTIAL,20XX,AUDREY ST,2017,10,48235-1630
368038,6/14/17,6/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802666302,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2802
589293,9/29/17,10/7/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102306300,CITY RESIDENTIAL,20XX,AUDREY ST,2017,10,48235-1630
368039,6/14/17,6/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802670300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2802
419974,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102301301,CITY RESIDENTIAL,20XX,AUDREY ST,2017,7,48235-1631
261351,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102299300,CITY RESIDENTIAL,20XX,AUDREY ST,2017,5,48235-1631
587062,9/29/17,10/6/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802672300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,10,48221-2802
419973,7/11/17,7/11/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102294300,CITY RESIDENTIAL,20XX,AUDREY ST,2017,7,48235-1630
353085,6/8/17,6/9/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802674301,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2802
262385,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102287300,CITY COMMERCIAL,14XX,W 8 MILE RD,2017,5,48235-1619
262383,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102286300,CITY COMMERCIAL,14XX,W 8 MILE RD,2017,5,48235-1619
262382,5/2/17,5/12/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102283300,CITY COMMERCIAL,14XX,W 8 MILE RD,2017,5,48235-1620
419972,7/11/17,7/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102279300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,7,48235-1644
260800,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102278300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,5,48235-1643
589292,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102277301,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,10,48235-1644
260798,5/1/17,5/11/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102276303,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,5,48235-1643
369058,6/14/17,6/28/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102273302,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,6,48235-1644
354267,6/8/17,6/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102267300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,6,48235-1643
419971,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102260300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,7,48235-1643
260795,5/1/17,5/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102256300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,5,48235-1643
260794,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102236300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,5,48235-1677
354266,6/8/17,6/16/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102234303,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,6,48235-1615
587063,9/29/17,10/2/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802679300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,10,48221-2801
260793,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102233300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,5,48235-1677
589291,9/29/17,10/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102224300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,10,48235-1677
419970,7/11/17,7/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102222300,CITY RESIDENTIAL,20XX,MARK TWAIN ST,2017,7,48235-1677
589290,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102193300,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,10,48235-1650
260789,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102183302,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,5,48235-1679
260788,5/1/17,5/8/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102180300,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,5,48235-1678
589289,9/29/17,10/6/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102178300,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,10,48235-1678
260786,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102177301,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,5,48235-1679
368040,6/14/17,6/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802689301,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2801
589288,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102171300,CITY RESIDENTIAL,20XX,STRATHMOOR ST,2017,10,48235-1678
369056,6/14/17,6/28/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102162300,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,6,48235-1636
235828,4/20/17,5/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802690301,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,5,48221-2801
589287,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102144302,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,10,48235-1639
260782,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102142300,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,5,48235-1639
235830,4/20/17,4/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,1802692300,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,4,48221-2801
354264,6/8/17,6/16/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102136300,CITY RESIDENTIAL,20XX,HUBBELL ST,2017,6,48235-1640
621872,10/10/17,10/20/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102109300,CITY COMMERCIAL,14XX,W 8 MILE RD,2017,10,48235-1501
631113,10/12/17,10/17/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,2102107300,CITY COMMERCIAL,14XX,W 8 MILE RD,2017,10,48235-1502
625887,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102102301,CITY RESIDENTIAL,19XX,FREELAND ST,2017,10,48235-1749
260779,5/1/17,5/9/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102092300,CITY RESIDENTIAL,19XX,FREELAND ST,2017,5,48235-1749
260778,5/1/17,5/12/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102084303,CITY RESIDENTIAL,19XX,FREELAND ST,2017,5,48235-1749
589285,9/29/17,10/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102079303,CITY RESIDENTIAL,19XX,FREELAND ST,2017,10,48235-1511
235831,4/20/17,5/4/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802697302,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,5,48221-2802
260777,5/1/17,5/10/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102079302,CITY RESIDENTIAL,19XX,FREELAND ST,2017,5,48235-1511
589283,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102071302,CITY RESIDENTIAL,19XX,FREELAND ST,2017,10,48235-1512
589282,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102060300,CITY RESIDENTIAL,19XX,FREELAND ST,2017,10,48235-1511
368042,6/14/17,6/26/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1802698301,CITY RESIDENTIAL,16XX,BIRWOOD ST,2017,6,48221-2801
369055,6/14/17,6/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102057302,CITY RESIDENTIAL,19XX,FREELAND ST,2017,6,48235-1511
419968,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102057300,CITY RESIDENTIAL,19XX,FREELAND ST,2017,7,48235-1511
589281,9/29/17,10/3/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102042302,CITY RESIDENTIAL,19XX,FREELAND ST,2017,10,48235-1513
354262,6/8/17,6/16/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102032300,CITY RESIDENTIAL,20XX,FREELAND ST,2017,6,48235-1513
589280,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2102019300,CITY RESIDENTIAL,20XX,FREELAND ST,2017,10,48235-1515
589279,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102013301,CITY RESIDENTIAL,20XX,FREELAND ST,2017,10,48235-1516
233021,4/20/17,5/4/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1802710300,CITY COMMERCIAL,10XX,W MCNICHOLS RD,2017,5,48221-2458
260773,5/1/17,5/10/17,VOID,318,CC TURN-OFF NON-PAYMENT,2102006300,CITY RESIDENTIAL,20XX,FREELAND ST,2017,5,48235-1516
260772,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101996300,CITY RESIDENTIAL,20XX,FREELAND ST,2017,5,48235-1517
369054,6/14/17,6/28/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2101987301,CITY RESIDENTIAL,20XX,FREELAND ST,2017,6,48235-1518
260771,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101987300,CITY RESIDENTIAL,20XX,FREELAND ST,2017,5,48235-1518
233022,4/20/17,5/4/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1802711300,CITY COMMERCIAL,10XX,W MCNICHOLS RD,2017,5,48221-2458
260770,5/1/17,5/5/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101982301,CITY RESIDENTIAL,20XX,FREELAND ST,2017,5,48235-1517
419967,7/11/17,7/19/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2101973300,CITY RESIDENTIAL,14XX,VASSAR AVE,2017,7,48235-1710
589278,9/29/17,10/4/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101967300,CITY RESIDENTIAL,14XX,VASSAR AVE,2017,10,48235-1709
260765,5/1/17,5/10/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101946300,CITY RESIDENTIAL,19XX,ARDMORE ST,2017,5,48235-1701
260764,5/1/17,5/8/17,VOID,318,CC TURN-OFF NON-PAYMENT,2101941302,CITY RESIDENTIAL,19XX,ARDMORE ST,2017,5,48235-1701
589276,9/29/17,10/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2101928301,CITY RESIDENTIAL,19XX,ARDMORE ST,2017,10,48235-1703
