WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
853192,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002475301,CITY RESIDENTIAL,20XX,STOEPEL ST,2013,10,48221-1351
853191,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002429301,CITY RESIDENTIAL,19XX,STOEPEL ST,2013,10,48221-1744
997417,1/7/13,2/2/13,VOID,318,CC TURN-OFF NON-PAYMENT,1501361301,CITY RESIDENTIAL,24XX,EDISON ST,2013,2,48206-2045
853190,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002423300,CITY RESIDENTIAL,19XX,STOEPEL ST,2013,10,48221-1744
853189,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002421302,CITY RESIDENTIAL,19XX,STOEPEL ST,2013,10,48221-1744
853188,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002349300,CITY RESIDENTIAL,30XX,W OUTER DR,2013,10,48221-1753
888587,11/13/13,11/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,2002346300,CITY RESIDENTIAL,31XX,W OUTER DR,2013,11,48221-1754
888586,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002344300,CITY RESIDENTIAL,19XX,MONICA ST,2013,11,48221-1705
853187,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002334302,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1706
853186,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002332300,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1705
853185,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002318300,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1721
888585,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002303301,CITY RESIDENTIAL,19XX,MONICA ST,2013,11,48221-1724
853184,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002294300,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1725
853183,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002285301,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1726
853182,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002278301,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1725
853181,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002266300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1731
888584,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002260301,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,11,48221-1732
853179,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002254300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1732
853178,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002248300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1734
853177,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002229300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1735
853176,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002226300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1736
853175,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002220300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1736
853174,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002213300,CITY RESIDENTIAL,19XX,SANTA ROSA DR,2013,10,48221-1735
853173,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002165300,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,10,48221-1711
853172,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002158300,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,10,48221-1714
853171,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002157300,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,10,48221-1713
853170,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002145301,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,10,48221-1713
243497,3/21/13,4/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002126301,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,4,48221-1701
888582,11/13/13,11/25/13,VOID,318,CC TURN-OFF NON-PAYMENT,2002118300,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,11,48221-1707
853169,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002117300,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1708
853168,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002081302,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1728
853167,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002069300,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1728
853166,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002054300,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1730
853165,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002049300,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1729
853164,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002031300,CITY RESIDENTIAL,19XX,SANTA BARBARA DR,2013,10,48221-1624
853163,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002010300,CITY RESIDENTIAL,19XX,SANTA BARBARA DR,2013,10,48221-1626
853162,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002009300,CITY RESIDENTIAL,19XX,SANTA BARBARA DR,2013,10,48221-1627
853161,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2002002300,CITY RESIDENTIAL,19XX,SANTA BARBARA DR,2013,10,48221-1626
853160,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001996300,CITY RESIDENTIAL,19XX,PENNINGTON DR,2013,10,48221-1621
888581,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001964300,CITY RESIDENTIAL,19XX,PENNINGTON DR,2013,11,48221-1622
853159,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001962300,CITY RESIDENTIAL,19XX,PENNINGTON DR,2013,10,48221-1622
853158,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001931300,CITY RESIDENTIAL,19XX,PENNINGTON DR,2013,10,48221-1619
853157,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001924302,CITY RESIDENTIAL,19XX,PENNINGTON DR,2013,10,48221-1618
853156,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001909301,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,10,48221-1704
888580,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001892302,CITY RESIDENTIAL,19XX,SAN JUAN DR,2013,11,48221-1703
853155,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001872301,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1651
853154,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001864300,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1650
853153,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001863300,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1651
888579,11/13/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,2001841300,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,11,48221-1652
853152,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001827300,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1654
853150,10/24/13,10/28/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001823301,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1654
853148,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001784300,CITY RESIDENTIAL,33XX,W OUTER DR,2013,10,48221-1630
853147,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001782300,CITY RESIDENTIAL,33XX,W OUTER DR,2013,10,48221-1664
853146,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001699300,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,10,48221-1636
888578,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001664300,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,11,48221-1637
853144,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001653300,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,10,48221-1639
850855,10/23/13,10/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501395300,CITY RESIDENTIAL,25XX,ATKINSON ST,2013,10,48206-2058
853143,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001626300,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,10,48221-1641
888576,11/13/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,2001618300,CITY RESIDENTIAL,33XX,W OUTER DR,2013,11,48221-1666
888575,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001584300,CITY RESIDENTIAL,19XX,NORTHLAWN ST,2013,11,48221-1609
853141,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001516300,CITY RESIDENTIAL,82XX,N CAMBRIDGE AVE,2013,10,48221-1628
888573,11/13/13,11/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,2001471300,CITY RESIDENTIAL,19XX,INDIANA ST,2013,11,48221-1509
853140,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001468300,CITY RESIDENTIAL,19XX,INDIANA ST,2013,10,48221-1510
853139,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001450300,CITY RESIDENTIAL,19XX,WISCONSIN ST,2013,10,48221-3223
853138,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001415300,CITY RESIDENTIAL,19XX,OHIO ST,2013,10,48221-3225
853137,10/24/13,10/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,2001404301,CITY RESIDENTIAL,19XX,OHIO ST,2013,10,48221-3225
853136,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001361300,CITY RESIDENTIAL,19XX,CHERRYLAWN ST,2013,10,48221-1604
853135,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001333300,CITY RESIDENTIAL,19XX,WASHBURN ST,2013,10,48221-3217
888572,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001246300,CITY RESIDENTIAL,38XX,W OUTER DR,2013,11,48221-1508
357642,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501409300,CITY RESIDENTIAL,24XX,ATKINSON ST,2013,4,48206-2058
888571,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001221302,CITY RESIDENTIAL,19XX,KENTUCKY ST,2013,11,48221-1522
853133,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001210300,CITY RESIDENTIAL,19XX,KENTUCKY ST,2013,10,48221-1522
853132,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001129300,CITY RESIDENTIAL,19XX,ILENE ST,2013,10,48221-3212
888570,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001099301,CITY RESIDENTIAL,19XX,ILENE ST,2013,11,48221-1445
853131,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001073301,CITY RESIDENTIAL,19XX,WASHBURN ST,2013,10,48221-1467
853130,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001072300,CITY RESIDENTIAL,19XX,WASHBURN ST,2013,10,48221-1467
888569,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001062300,CITY RESIDENTIAL,19XX,WASHBURN ST,2013,11,48221-1468
853129,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001061300,CITY RESIDENTIAL,19XX,WASHBURN ST,2013,10,48221-1467
853128,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001050300,CITY RESIDENTIAL,40XX,W OUTER DR,2013,10,48221-1428
853127,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2001044300,CITY RESIDENTIAL,40XX,W OUTER DR,2013,10,48221-1458
888568,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000967300,CITY RESIDENTIAL,19XX,MENDOTA ST,2013,11,48221-3216
853124,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000947301,CITY RESIDENTIAL,19XX,MENDOTA ST,2013,10,48221-1454
853123,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000939302,CITY RESIDENTIAL,19XX,MENDOTA ST,2013,10,48221-1453
888566,11/13/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,2000899300,CITY RESIDENTIAL,19XX,BIRWOOD ST,2013,11,48221-1435
853121,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000884300,CITY RESIDENTIAL,42XX,W OUTER DR,2013,10,48221-1459
853120,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000853302,CITY RESIDENTIAL,20XX,NORTHLAWN ST,2013,10,48221-1151
853119,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000832302,CITY RESIDENTIAL,20XX,SAN JUAN DR,2013,10,48221-1224
36542,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,2000766302,CITY RESIDENTIAL,19XX,STOEPEL ST,2013,1,48221-1246
853117,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000760302,CITY RESIDENTIAL,20XX,SORRENTO ST,2013,10,48235-1129
853116,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000746301,CITY RESIDENTIAL,20XX,BIRWOOD ST,2013,10,48221-1002
888565,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000696301,CITY RESIDENTIAL,20XX,MANOR ST,2013,11,48221-1042
853115,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000693304,CITY RESIDENTIAL,20XX,PRAIRIE ST,2013,10,48221-1219
357635,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501428302,CITY RESIDENTIAL,23XX,ATKINSON ST,2013,4,48206-2010
850856,10/23/13,10/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501431300,CITY RESIDENTIAL,22XX,ATKINSON ST,2013,10,48206-2011
853114,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000683302,CITY RESIDENTIAL,20XX,BIRWOOD ST,2013,10,48221-1038
853113,10/24/13,10/25/13,VOID,318,CC TURN-OFF NON-PAYMENT,2000672302,CITY RESIDENTIAL,19XX,ROSELAWN ST,2013,10,48221-1645
888564,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000667302,CITY RESIDENTIAL,20XX,LITTLEFIELD ST,2013,11,48235-1164
888563,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000663301,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,11,48221-1652
853112,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000650303,CITY RESIDENTIAL,20XX,MEYERS RD,2013,10,48235-1106
36474,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,2000601304,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,1,48221-1642
853110,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000596302,CITY RESIDENTIAL,19XX,WOODINGHAM DR,2013,10,48221-1253
853109,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000589301,CITY RESIDENTIAL,20XX,WARD ST,2013,10,48235-1143
853108,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000576306,CITY RESIDENTIAL,20XX,CHERRYLAWN ST,2013,10,48221-1105
853107,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000565302,CITY RESIDENTIAL,19XX,MANOR ST,2013,10,48221-1040
853106,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000563302,CITY RESIDENTIAL,19XX,MENDOTA ST,2013,10,48221-1045
853105,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000547306,CITY RESIDENTIAL,19XX,BIRWOOD ST,2013,10,48221-1036
853104,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000519303,CITY RESIDENTIAL,87XX,PEMBROKE AVE,2013,10,48221-1124
853103,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000472302,CITY RESIDENTIAL,20XX,PRAIRIE ST,2013,10,48221-1220
853102,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000469302,CITY RESIDENTIAL,19XX,GREENLAWN ST,2013,10,48221-1637
888562,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000446301,CITY RESIDENTIAL,20XX,BIRWOOD ST,2013,11,48221-1002
853101,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000395301,CITY RESIDENTIAL,19XX,PINEHURST ST,2013,10,48221-1425
888561,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000345302,CITY RESIDENTIAL,19XX,MONICA ST,2013,11,48221-1210
853100,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000269301,CITY RESIDENTIAL,20XX,MEYERS RD,2013,10,48235-1106
853098,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000237303,CITY RESIDENTIAL,19XX,MONICA ST,2013,10,48221-1209
853097,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000220300,CITY RESIDENTIAL,20XX,MANOR ST,2013,10,48221-1043
853096,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000186301,CITY RESIDENTIAL,19XX,KENTUCKY ST,2013,10,48221-3214
853095,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000177301,CITY RESIDENTIAL,19XX,PRAIRIE ST,2013,10,48221-1728
853094,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000173301,CITY RESIDENTIAL,19XX,WISCONSIN ST,2013,10,48221-3223
243200,3/21/13,4/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000154305,CITY RESIDENTIAL,20XX,PINEHURST ST,2013,4,48221-1060
357602,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501450301,CITY RESIDENTIAL,20XX,ATKINSON ST,2013,4,48206-2008
357702,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501451301,CITY RESIDENTIAL,20XX,ATKINSON ST,2013,4,48206-2009
853093,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000116301,CITY RESIDENTIAL,42XX,W OUTER DR,2013,10,48221-1462
853092,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,2000103302,CITY RESIDENTIAL,20XX,LITTLEFIELD ST,2013,10,48235-1164
888558,11/13/13,11/14/13,VOID,318,CC TURN-OFF NON-PAYMENT,2000074302,CITY RESIDENTIAL,86XX,PEMBROKE AVE,2013,11,48221-1122
438205,6/5/13,6/5/13,VOID,324,CC NON-RESIDENTIAL SHUT,2000036300,CITY COMMERCIAL,20XX,LIVERNOIS AVE,2013,6,48221-1348
242790,3/21/13,4/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905330301,CITY COMMERCIAL,10XX,W 7 MILE RD,2013,4,48221-1966
242743,3/21/13,4/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905326301,CITY COMMERCIAL,10XX,W 7 MILE RD,2013,4,48221-2038
582330,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905312300,CITY RESIDENTIAL,19XX,MEYERS RD,2013,8,48235-1201
582328,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905305300,CITY RESIDENTIAL,19XX,MEYERS RD,2013,8,48235-1201
357720,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501459301,CITY RESIDENTIAL,20XX,ATKINSON ST,2013,4,48206-2008
589820,7/29/13,8/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905269300,CITY RESIDENTIAL,19XX,MANOR ST,2013,8,48221-3201
853090,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905259301,CITY RESIDENTIAL,19XX,MANOR ST,2013,10,48221-3201
853089,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905194300,CITY RESIDENTIAL,19XX,MONTE VISTA ST,2013,10,48221-1411
589818,7/29/13,7/31/13,VOID,318,CC TURN-OFF NON-PAYMENT,1905181300,CITY RESIDENTIAL,19XX,MONTE VISTA ST,2013,7,48221-1412
582327,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905175300,CITY RESIDENTIAL,43XX,W OUTER DR,2013,8,48221-1461
888557,11/13/13,11/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905173300,CITY RESIDENTIAL,43XX,W OUTER DR,2013,11,48221-1461
853088,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905122300,CITY RESIDENTIAL,19XX,APPOLINE ST,2013,10,48235-1212
257429,3/23/13,3/25/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,1905108301,CITY RESIDENTIAL,19XX,APPOLINE ST,2013,3,48235-1212
888555,11/13/13,11/19/13,VOID,318,CC TURN-OFF NON-PAYMENT,1905096300,CITY RESIDENTIAL,19XX,APPOLINE ST,2013,11,48235-1116
853084,10/24/13,10/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,1905079300,CITY RESIDENTIAL,19XX,MEYERS RD,2013,10,48235-1205
853083,10/24/13,10/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,1905076300,CITY RESIDENTIAL,19XX,MEYERS RD,2013,10,48235-1205
850858,10/23/13,10/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501467300,CITY RESIDENTIAL,20XX,ATKINSON ST,2013,10,48206-2008
36775,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,1905065303,CITY RESIDENTIAL,19XX,MEYERS RD,2013,1,48235-1206
589810,7/29/13,8/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905034301,CITY RESIDENTIAL,19XX,MANOR ST,2013,8,48221-1406
357663,4/18/13,4/24/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501468301,CITY RESIDENTIAL,19XX,ATKINSON ST,2013,4,48206-2008
357629,4/18/13,4/19/13,VOID,318,CC TURN-OFF NON-PAYMENT,1501472300,CITY RESIDENTIAL,19XX,ATKINSON ST,2013,4,48206-2008
853082,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905027300,CITY RESIDENTIAL,19XX,MANOR ST,2013,10,48221-1406
850860,10/23/13,10/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501474300,CITY RESIDENTIAL,19XX,ATKINSON ST,2013,10,48206-2008
582326,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905024300,CITY RESIDENTIAL,44XX,W OUTER DR,2013,8,48221-1419
853081,10/24/13,10/29/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905023300,CITY RESIDENTIAL,44XX,W OUTER DR,2013,10,48221-1420
722883,8/24/13,9/11/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501484300,CITY RESIDENTIAL,20XX,EDISON ST,2013,9,48206-2041
582325,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905015300,CITY RESIDENTIAL,45XX,W OUTER DR,2013,8,48235-1223
853080,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905003300,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,10,48235-1231
357625,4/18/13,4/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501488300,CITY RESIDENTIAL,20XX,EDISON ST,2013,4,48206-2040
589807,7/29/13,8/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1905001301,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,8,48235-1231
850861,10/23/13,10/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501489301,CITY RESIDENTIAL,20XX,EDISON ST,2013,10,48206-2041
853079,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904996300,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,10,48235-1230
582324,7/29/13,8/7/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904986301,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,8,48235-1233
853078,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904983301,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,10,48235-1233
589805,7/29/13,8/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904978300,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,8,48235-1233
853077,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904974301,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,10,48235-1232
853076,10/24/13,10/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1904943301,CITY RESIDENTIAL,19XX,SORRENTO ST,2013,10,48235-1148
357744,4/18/13,4/30/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1501496300,CITY RESIDENTIAL,19XX,EDISON ST,2013,4,48206-2040
