WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
536336,7/17/12,7/27/12,VOID,318,CC TURN-OFF NON-PAYMENT,3303164300,CITY COMMERCIAL,56XX,W VERNOR HWY,2012,7,48209-2158
536296,7/17/12,7/20/12,VOID,318,CC TURN-OFF NON-PAYMENT,3303129300,CITY RESIDENTIAL,56XX,MCMILLAN ST,2012,7,48209-1627
536500,7/17/12,7/26/12,VOID,318,CC TURN-OFF NON-PAYMENT,3303027300,CITY RESIDENTIAL,56XX,CHRISTIANCY ST,2012,7,48209-2102
536521,7/17/12,8/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302953300,CITY OF DETROIT,56XX,AMHERST ST,2012,8,48209-2438
536522,7/17/12,7/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302939300,CITY RESIDENTIAL,56XX,HOWARD ST,2012,7,48209-2440
536554,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302928300,CITY RESIDENTIAL,10XX,CAMPBELL ST,2012,7,48209-2326
536235,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302925300,CITY RESIDENTIAL,10XX,CAMPBELL ST,2012,7,48209-2326
536465,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302901300,CITY RESIDENTIAL,12XX,CAMPBELL ST,2012,7,48209-2329
483109,6/8/12,6/19/12,COMPLETE,324,CC NON-RESIDENTIAL SHUT,3302899300,CITY RESIDENTIAL,12XX,CAMPBELL ST,2012,6,48209-2329
536349,7/17/12,7/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302894300,CITY RESIDENTIAL,10XX,JUNCTION ST,2012,7,48209-2465
536502,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302852300,CITY RESIDENTIAL,10XX,MORRELL ST,2012,7,48209-2478
536437,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302810300,CITY RESIDENTIAL,14XX,MORRELL ST,2012,7,48209-2467
536565,7/17/12,7/24/12,VOID,318,CC TURN-OFF NON-PAYMENT,3302806300,CITY RESIDENTIAL,14XX,MORRELL ST,2012,7,48209-2466
536323,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302805300,CITY RESIDENTIAL,14XX,MORRELL ST,2012,7,48209-2466
536268,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302763300,CITY RESIDENTIAL,15XX,MORRELL ST,2012,7,48209-2163
536495,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302747300,CITY RESIDENTIAL,16XX,MORRELL ST,2012,7,48209-2163
536249,7/17/12,7/30/12,VOID,318,CC TURN-OFF NON-PAYMENT,3302726300,CITY COMMERCIAL,54XX,W VERNOR HWY,2012,7,48209-2123
536284,7/17/12,7/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302725300,CITY COMMERCIAL,54XX,W VERNOR HWY,2012,7,48209-2123
536266,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302702301,CITY RESIDENTIAL,20XX,MORRELL ST,2012,7,48209-1612
87810,2/20/12,2/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103126300,CITY RESIDENTIAL,18XX,WARRINGTON DR,2012,2,48221-2273
537029,7/17/12,7/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103126301,CITY RESIDENTIAL,18XX,WARRINGTON DR,2012,7,48221-2273
536524,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302692300,CITY RESIDENTIAL,21XX,MORRELL ST,2012,7,48209-1686
536436,7/17/12,7/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302604300,CITY RESIDENTIAL,48XX,MERRITT ST,2012,7,48209-1354
536475,7/17/12,7/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302592300,CITY RESIDENTIAL,56XX,MERRITT ST,2012,7,48209-1317
536474,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302579300,CITY RESIDENTIAL,25XX,CAMPBELL ST,2012,7,48209-1310
536477,7/17/12,7/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302538300,CITY COMMERCIAL,44XX,W VERNOR HWY,2012,7,48209-2116
536940,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103130300,CITY RESIDENTIAL,18XX,OAK DR,2012,7,48221-2263
536478,7/17/12,7/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302529300,CITY COMMERCIAL,46XX,W VERNOR HWY,2012,7,48209-2118
857603,10/12/12,11/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302411301,CITY RESIDENTIAL,15XX,FERDINAND ST,2012,11,48209-2106
536280,7/17/12,7/26/12,VOID,318,CC TURN-OFF NON-PAYMENT,3302403300,CITY RESIDENTIAL,16XX,FERDINAND ST,2012,7,48209-2105
536334,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302339300,CITY RESIDENTIAL,10XX,FERDINAND ST,2012,7,48209-2426
536448,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302326300,CITY RESIDENTIAL,10XX,FERDINAND ST,2012,7,48209-2481
536529,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302310300,CITY RESIDENTIAL,12XX,FERDINAND ST,2012,7,48209-2447
536456,7/17/12,7/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302307300,CITY RESIDENTIAL,12XX,FERDINAND ST,2012,7,48209-2446
536275,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302277300,CITY RESIDENTIAL,12XX,LANSING ST,2012,7,48209-2468
536230,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302238300,CITY RESIDENTIAL,10XX,LANSING ST,2012,7,48209-2480
536481,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302202300,CITY RESIDENTIAL,11XX,MCKINSTRY ST,2012,7,48209-2479
536238,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302179300,CITY RESIDENTIAL,11XX,MCKINSTRY ST,2012,7,48209-2433
536237,7/17/12,7/19/12,VOID,318,CC TURN-OFF NON-PAYMENT,3302178300,CITY RESIDENTIAL,11XX,MCKINSTRY ST,2012,7,48209-2433
858485,10/12/12,11/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302155301,CITY RESIDENTIAL,11XX,CLARK ST,2012,11,48209-2442
864412,10/12/12,11/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302154303,CITY RESIDENTIAL,11XX,CLARK ST,2012,11,48209-2442
863607,10/12/12,11/1/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302153303,CITY RESIDENTIAL,44XX,PORTER ST,2012,11,48209-2415
536293,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302109300,CITY RESIDENTIAL,14XX,MCKINSTRY ST,2012,7,48209-2455
536307,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302073300,CITY RESIDENTIAL,16XX,MCKINSTRY ST,2012,7,48209-2138
536532,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302065300,CITY RESIDENTIAL,16XX,MCKINSTRY ST,2012,7,48209-2137
536428,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302064300,CITY RESIDENTIAL,16XX,MCKINSTRY ST,2012,7,48209-2137
536281,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302016300,CITY RESIDENTIAL,20XX,CLARKDALE ST,2012,7,48209-1603
536496,7/17/12,7/19/12,VOID,318,CC TURN-OFF NON-PAYMENT,3302015300,CITY RESIDENTIAL,20XX,CLARKDALE ST,2012,7,48209-1604
536246,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302014301,CITY RESIDENTIAL,20XX,CLARKDALE ST,2012,7,48209-1604
536536,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3302013300,CITY RESIDENTIAL,20XX,CLARKDALE ST,2012,7,48209-1603
536563,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301990300,CITY RESIDENTIAL,19XX,CLARK ST,2012,7,48209-1602
536537,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301957300,CITY RESIDENTIAL,43XX,TOLEDO ST,2012,7,48209-1366
536447,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301950300,CITY RESIDENTIAL,46XX,TOLEDO ST,2012,7,48209-1371
536538,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301912300,CITY RESIDENTIAL,48XX,TOLEDO ST,2012,7,48209-1375
536283,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301884300,CITY RESIDENTIAL,23XX,MCKINSTRY ST,2012,7,48209-1351
536291,7/17/12,7/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301883300,CITY RESIDENTIAL,23XX,MCKINSTRY ST,2012,7,48209-1351
536262,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301868300,CITY RESIDENTIAL,46XX,BRANDON ST,2012,7,48209-1379
860210,10/12/12,10/22/12,VOID,318,CC TURN-OFF NON-PAYMENT,3301810301,CITY COMMERCIAL,46XX,PLUMER ST,2012,10,48209-1357
536924,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103176300,CITY RESIDENTIAL,18XX,OAK DR,2012,7,48221-2776
536346,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301797300,CITY RESIDENTIAL,47XX,PLUMER ST,2012,7,48209-1357
536245,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301794300,CITY RESIDENTIAL,47XX,PLUMER ST,2012,7,48209-1356
863513,10/12/12,11/1/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301789301,CITY RESIDENTIAL,47XX,PLUMER ST,2012,11,48209-1357
536449,7/17/12,7/27/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301772300,CITY RESIDENTIAL,47XX,MERRITT ST,2012,7,48209-1354
536257,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301760301,CITY RESIDENTIAL,21XX,PALMS ST,2012,8,48209-1645
536314,7/17/12,8/3/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301734300,CITY RESIDENTIAL,20XX,SCOTTEN ST,2012,8,48209-1647
536343,7/17/12,8/1/12,VOID,318,CC TURN-OFF NON-PAYMENT,3301727300,CITY RESIDENTIAL,21XX,SCOTTEN ST,2012,8,48209-1667
536497,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301716300,CITY RESIDENTIAL,23XX,SCOTTEN ST,2012,8,48209-1359
536541,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301715300,CITY RESIDENTIAL,23XX,SCOTTEN ST,2012,8,48209-1359
536483,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301709300,CITY RESIDENTIAL,42XX,BRANDON ST,2012,7,48209-1331
536440,7/17/12,7/31/12,VOID,318,CC TURN-OFF NON-PAYMENT,3301619300,CITY RESIDENTIAL,21XX,HUBBARD ST,2012,7,48209-3303
862261,10/12/12,11/1/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301556301,CITY RESIDENTIAL,10XX,HUBBARD ST,2012,11,48209-2444
536561,7/17/12,7/31/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301524300,CITY RESIDENTIAL,14XX,HUBBARD ST,2012,7,48209-2454
536430,7/17/12,7/31/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301519300,CITY RESIDENTIAL,14XX,HUBBARD ST,2012,7,48209-2453
536279,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301473300,CITY RESIDENTIAL,39XX,BAGLEY ST,2012,8,48216-1421
536304,7/17/12,7/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301471300,CITY COMMERCIAL,39XX,W VERNOR HWY,2012,7,48216-1444
536342,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301308300,CITY RESIDENTIAL,39XX,W LAFAYETTE BLVD,2012,8,48216-1664
536464,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301189300,CITY INDUSTRIAL,36XX,TOLEDO ST,2012,7,48216-1049
536542,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3301093301,CITY RESIDENTIAL,36XX,PORTER ST,2012,7,48216-1416
864621,10/12/12,10/18/12,VOID,318,CC TURN-OFF NON-PAYMENT,3300973301,CITY RESIDENTIAL,20XX,23RD ST,2012,10,48216-1568
536544,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300916300,CITY OF DETROIT,73XX,CAMPBELL ST,2012,7,48209-3149
536222,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300907300,CITY RESIDENTIAL,31XX,CAVALRY ST,2012,7,48209-3051
536330,7/17/12,8/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300829300,CITY RESIDENTIAL,56XX,HARVEY ST,2012,8,48209-3111
536316,7/17/12,8/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300821300,CITY RESIDENTIAL,56XX,DRIGGS ST,2012,8,48209-3109
536438,7/17/12,8/3/12,VOID,318,CC TURN-OFF NON-PAYMENT,3300787300,CITY RESIDENTIAL,41XX,S JUNCTION ST,2012,8,48209-3122
536252,7/17/12,8/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300742300,CITY MUNICIPAL,44XX,W JEFFERSON AVE,2012,8,48209-3233
399329,6/7/10,12/21/12,VOID,318,CC TURN-OFF NON-PAYMENT,3300695300,CITY RESIDENTIAL,12XX,W GRAND BLVD,2012,12,48216-1677
864221,10/12/12,11/6/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300676301,CITY RESIDENTIAL,82XX,VINEWOOD ST,2012,11,48216-1669
536469,7/17/12,8/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300642300,CITY RESIDENTIAL,12XX,ST ANNE ST,2012,8,48216-1745
536324,7/17/12,8/8/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300563300,CITY RESIDENTIAL,26XX,CHIPMAN ST,2012,8,48216-1736
536288,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300450300,CITY RESIDENTIAL,39XX,BAGLEY ST,2012,8,48216-1421
536548,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300378301,CITY RESIDENTIAL,58XX,PORTER ST,2012,7,48209-2321
87818,2/20/12,2/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103224300,CITY RESIDENTIAL,17XX,OAK DR,2012,2,48221-2746
536271,7/17/12,7/24/12,VOID,318,CC TURN-OFF NON-PAYMENT,3300356300,CITY RESIDENTIAL,13XX,18TH ST,2012,7,48216-1765
536555,7/17/12,7/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300301301,CITY RESIDENTIAL,14XX,JUNCTION ST,2012,7,48209-2412
536550,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300245301,CITY RESIDENTIAL,10XX,FERDINAND ST,2012,7,48209-2481
536352,7/17/12,7/25/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300220302,CITY RESIDENTIAL,14XX,CAVALRY ST,2012,7,48209-2350
536551,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300175301,CITY RESIDENTIAL,15XX,FERDINAND ST,2012,7,48209-2106
536315,7/17/12,7/30/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300142300,CITY COMMERCIAL,40XX,W VERNOR HWY,2012,7,48209-2142
536886,7/17/12,7/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103234301,CITY RESIDENTIAL,17XX,OAK DR,2012,7,48221-2745
536292,7/17/12,8/2/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300139301,CITY RESIDENTIAL,41XX,BAGLEY ST,2012,8,48209-2135
536556,7/17/12,7/26/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3300127301,CITY RESIDENTIAL,16XX,FERDINAND ST,2012,7,48209-2105
864978,10/12/12,11/2/12,VOID,318,CC TURN-OFF NON-PAYMENT,3300080300,CITY COMMERCIAL,46XX,W VERNOR HWY,2012,11,48209-2117
328232,4/16/12,4/17/12,VOID,318,CC TURN-OFF NON-PAYMENT,3101825300,CITY COMMERCIAL,48XX,CASS AVE,2012,4,48201-1204
79518,2/16/12,2/16/12,COMPLETE,324,CC NON-RESIDENTIAL SHUT,3100199300,CITY SCHOOLS,23XX,CLARITA ST,2012,2,48219-2239
858908,10/12/12,12/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003840301,CITY RESIDENTIAL,15XX,ROSEMONT AVE,2012,12,48223-1332
296463,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003821300,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1302
296268,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003810300,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1302
296565,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003799300,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1303
296303,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003793301,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1303
296371,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003783300,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1303
296452,3/29/12,4/4/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003780300,CITY RESIDENTIAL,15XX,ASHTON AVE,2012,4,48223-1303
296418,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003743300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4146
296326,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003741300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4103
296354,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003737300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4103
296273,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003722300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4145
858497,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003720301,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,11,48219-4145
296508,3/29/12,4/9/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003703300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4105
861224,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003699301,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,11,48219-4144
451397,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003699300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,6,48219-4144
296469,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003695300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4144
296304,3/29/12,4/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003661300,CITY RESIDENTIAL,18XX,BRETTON DR,2012,4,48223-1314
296341,3/29/12,4/10/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003633300,CITY RESIDENTIAL,15XX,ROSEMONT AVE,2012,4,48223-1331
296542,3/29/12,4/10/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003618300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4114
860789,10/12/12,12/21/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003610301,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,12,48219-4153
296431,3/29/12,4/10/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003605300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4153
296342,3/29/12,4/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003581300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4115
296305,3/29/12,4/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003559300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4116
296397,3/29/12,4/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003553300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4116
860662,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003547301,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,11,48219-4156
451391,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003544300,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,6,48219-4156
451412,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003541300,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,6,48219-4155
864094,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003536301,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,11,48219-4155
451441,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003514300,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,6,48219-4154
296313,3/29/12,4/13/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003503300,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,4,48219-4154
296351,3/29/12,4/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003490300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4136
296485,3/29/12,4/2/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003483300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4108
296570,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003474300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4136
296323,3/29/12,4/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003470300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4136
857380,10/12/12,11/13/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003451301,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,11,48219-4109
451401,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003448300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,6,48219-4109
296393,3/29/12,4/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003442300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4150
536878,7/17/12,7/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103284300,CITY RESIDENTIAL,18XX,WARRINGTON DR,2012,7,48221-2270
857448,10/12/12,12/7/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003440301,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,12,48219-4150
536857,7/17/12,7/19/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,1103285300,CITY RESIDENTIAL,18XX,WARRINGTON DR,2012,7,48221-2778
296498,3/29/12,4/20/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003433300,CITY RESIDENTIAL,16XX,ROSEMONT AVE,2012,4,48219-4150
296497,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003426300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4102
296257,3/29/12,4/23/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003416300,CITY RESIDENTIAL,16XX,ASHTON AVE,2012,4,48219-4102
296533,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003405300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4106
296395,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003404300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4138
296285,3/29/12,4/9/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003403300,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4106
296360,3/29/12,4/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003370301,CITY RESIDENTIAL,16XX,GLASTONBURY RD,2012,4,48219-4107
451426,5/24/12,6/4/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003363301,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,6,48219-4157
862079,10/12/12,11/5/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003358303,CITY RESIDENTIAL,16XX,GREENVIEW AVE,2012,11,48219-4121
864886,10/12/12,12/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003341301,CITY RESIDENTIAL,16XX,AVON AVE,2012,12,48219-4140
296275,3/29/12,4/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003341300,CITY RESIDENTIAL,16XX,AVON AVE,2012,4,48219-4140
296537,3/29/12,4/12/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003331300,CITY RESIDENTIAL,16XX,AVON AVE,2012,4,48219-4140
296355,3/29/12,3/29/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003329300,CITY RESIDENTIAL,16XX,AVON AVE,2012,3,48219-4140
296296,3/29/12,4/13/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003302300,CITY RESIDENTIAL,16XX,AVON AVE,2012,4,48219-4119
536879,7/17/12,7/19/12,VOID,318,CC TURN-OFF NON-PAYMENT,1103305300,CITY RESIDENTIAL,18XX,WARRINGTON DR,2012,7,48221-2778
296382,3/29/12,4/13/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003298300,CITY RESIDENTIAL,16XX,AVON AVE,2012,4,48219-4119
860726,10/12/12,10/16/12,VOID,318,CC TURN-OFF NON-PAYMENT,3003240301,CITY RESIDENTIAL,16XX,AVON AVE,2012,10,48219-4141
296495,3/29/12,4/18/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003234300,CITY RESIDENTIAL,16XX,AVON AVE,2012,4,48219-4141
296475,3/29/12,4/10/12,COMPLETE,318,CC TURN-OFF NON-PAYMENT,3003220300,CITY RESIDENTIAL,16XX,STAHELIN AVE,2012,4,48219-4124
